A1,x,a
A2,x,a
A3,x,a
A4,x,b
A5,x,b
A6,x,b
A7,x,c
A8,x,c
A9,x,c
A10,x,d
A11,x,d
A12,x,d
A13,x,e
A14,x,e
A15,x,e
A16,x,f
A17,x,f
A18,x,f
A19,x,g
A20,x,g
A21,x,g
A22,x,h
A23,x,h
A24,x,h
B1,x,water
B2,x,water
B3,x,water
B4,y,a
B5,y,a
B6,y,a
B7,y,b
B8,y,b
B9,y,b
B10,y,c
B11,y,c
B12,y,c
B13,y,d
B14,y,d
B15,y,d
B16,y,e
B17,y,e
B18,y,e
B19,y,f
B20,y,f
B21,y,f
B22,y,g
B23,y,g
B24,y,g
C1,y,h
C2,y,h
C3,y,h
C4,y,water
C5,y,water
C6,y,water
C7,z,a
C8,z,a
C9,z,a
C10,z,b
C11,z,b
C12,z,b
C13,z,c
C14,z,c
C15,z,c
C16,z,d
C17,z,d
C18,z,d
C19,z,e
C20,z,e
C21,z,e
C22,z,f
C23,z,f
C24,z,f
D1,z,g
D2,z,g
D3,z,g
D4,z,h
D5,z,h
D6,z,h
D7,z,water
D8,z,water
D9,z,water
D10,u,a
D11,u,a
D12,u,a
D13,u,b
D14,u,b
D15,u,b
D16,u,c
D17,u,c
D18,u,c
D19,u,d
D20,u,d
D21,u,d
D22,u,e
D23,u,e
D24,u,e
E1,u,f
E2,u,f
E3,u,f
E4,u,g
E5,u,g
E6,u,g
E7,u,h
E8,u,h
E9,u,h
E10,u,water
E11,u,water
E12,u,water
E13,i,a
E14,i,a
E15,i,a
E16,i,b
E17,i,b
E18,i,b
E19,i,c
E20,i,c
E21,i,c
E22,i,d
E23,i,d
E24,i,d
F1,i,e
F2,i,e
F3,i,e
F4,i,f
F5,i,f
F6,i,f
F7,i,g
F8,i,g
F9,i,g
F10,i,h
F11,i,h
F12,i,h
F13,i,water
F14,i,water
F15,i,water
F16,d,a
F17,d,a
F18,d,a
F19,d,b
F20,d,b
F21,d,b
F22,d,c
F23,d,c
F24,d,c
G1,d,d
G2,d,d
G3,d,d
G4,d,e
G5,d,e
G6,d,e
G7,d,f
G8,d,f
G9,d,f
G10,d,g
G11,d,g
G12,d,g
G13,d,h
G14,d,h
G15,d,h
G16,d,water
G17,d,water
G18,d,water
