A1,h,a
A2,h,a
A3,h,a
A4,h,b
A5,h,b
A6,h,b
A7,h,c
A8,h,c
A9,h,c
A10,h,d
A11,h,d
A12,h,d
A13,h,e
A14,h,e
A15,h,e
A16,h,f
A17,h,f
A18,h,f
A19,h,g
A20,h,g
A21,h,g
A22,h,water
A23,h,water
A24,h,water
B1,i,a
B2,i,a
B3,i,a
B4,i,b
B5,i,b
B6,i,b
B7,i,c
B8,i,c
B9,i,c
B10,i,d
B11,i,d
B12,i,d
B13,i,e
B14,i,e
B15,i,e
B16,i,f
B17,i,f
B18,i,f
B19,i,g
B20,i,g
B21,i,g
B22,i,water
B23,i,water
B24,i,water
C1,j,a
C2,j,a
C3,j,a
C4,j,b
C5,j,b
C6,j,b
C7,j,c
C8,j,c
C9,j,c
C10,j,d
C11,j,d
C12,j,d
C13,j,e
C14,j,e
C15,j,e
C16,j,f
C17,j,f
C18,j,f
C19,j,g
C20,j,g
C21,j,g
C22,j,water
C23,j,water
C24,j,water
D1,k,a
D2,k,a
D3,k,a
D4,k,b
D5,k,b
D6,k,b
D7,k,c
D8,k,c
D9,k,c
D10,k,d
D11,k,d
D12,k,d
D13,k,e
D14,k,e
D15,k,e
D16,k,f
D17,k,f
D18,k,f
D19,k,g
D20,k,g
D21,k,g
D22,k,water
D23,k,water
D24,k,water
E1,l,a
E2,l,a
E3,l,a
E4,l,b
E5,l,b
E6,l,b
E7,l,c
E8,l,c
E9,l,c
E10,l,d
E11,l,d
E12,l,d
E13,l,e
E14,l,e
E15,l,e
E16,l,f
E17,l,f
E18,l,f
E19,l,g
E20,l,g
E21,l,g
E22,l,water
E23,l,water
E24,l,water
F1,m,a
F2,m,a
F3,m,a
F4,m,b
F5,m,b
F6,m,b
F7,m,c
F8,m,c
F9,m,c
F10,m,d
F11,m,d
F12,m,d
F13,m,e
F14,m,e
F15,m,e
F16,m,f
F17,m,f
F18,m,f
F19,m,g
F20,m,g
F21,m,g
F22,m,water
F23,m,water
F24,m,water
G1,n,a
G2,n,a
G3,n,a
G4,n,b
G5,n,b
G6,n,b
G7,n,c
G8,n,c
G9,n,c
G10,n,d
G11,n,d
G12,n,d
G13,n,e
G14,n,e
G15,n,e
G16,n,f
G17,n,f
G18,n,f
G19,n,g
G20,n,g
G21,n,g
G22,n,water
G23,n,water
G24,n,water
