A1,gene,samples
A2,gene,samples
A3,gene,samples
A4,gene,samless
A5,gene,samless
A6,gene,samless
A7,gene,samplesss
A8,gene,samplesss
A9,gene,samplesss
A10,gene,water
A11,gene,water
A12,gene,water
A13,genes,samples
A14,genes,samples
A15,genes,samples
A16,genes,samless
A17,genes,samless
A18,genes,samless
A19,genes,samplesss
A20,genes,samplesss
A21,genes,samplesss
A22,genes,water
A23,genes,water
A24,genes,water
B1,geness,samples
B2,geness,samples
B3,geness,samples
B4,geness,samless
B5,geness,samless
B6,geness,samless
B7,geness,samplesss
B8,geness,samplesss
B9,geness,samplesss
B10,geness,water
B11,geness,water
B12,geness,water
B13,geneeeesss,samples
B14,geneeeesss,samples
B15,geneeeesss,samples
B16,geneeeesss,samless
B17,geneeeesss,samless
B18,geneeeesss,samless
B19,geneeeesss,samplesss
B20,geneeeesss,samplesss
B21,geneeeesss,samplesss
B22,geneeeesss,water
B23,geneeeesss,water
B24,geneeeesss,water
