A1,1,1
A2,1,1
A3,1,1
A4,1,2
A5,1,2
A6,1,2
A7,1,3
A8,1,3
A9,1,3
A10,1,4
A11,1,4
A12,1,4
A13,1,5
A14,1,5
A15,1,5
A16,1,water
A17,1,water
A18,1,water
A19,3,1
A20,3,1
A21,3,1
A22,3,2
A23,3,2
A24,3,2
B1,3,3
B2,3,3
B3,3,3
B4,3,4
B5,3,4
B6,3,4
B7,3,5
B8,3,5
B9,3,5
B10,3,water
B11,3,water
B12,3,water
B13,2,1
B14,2,1
B15,2,1
B16,2,2
B17,2,2
B18,2,2
B19,2,3
B20,2,3
B21,2,3
B22,2,4
B23,2,4
B24,2,4
C1,2,5
C2,2,5
C3,2,5
C4,2,water
C5,2,water
C6,2,water
C7,4,1
C8,4,1
C9,4,1
C10,4,2
C11,4,2
C12,4,2
C13,4,3
C14,4,3
C15,4,3
C16,4,4
C17,4,4
C18,4,4
C19,4,5
C20,4,5
C21,4,5
C22,4,water
C23,4,water
C24,4,water
D1,5,1
D2,5,1
D3,5,1
D4,5,2
D5,5,2
D6,5,2
D7,5,3
D8,5,3
D9,5,3
D10,5,4
D11,5,4
D12,5,4
D13,5,5
D14,5,5
D15,5,5
D16,5,water
D17,5,water
D18,5,water
