A1,x1,a
A2,x1,a
A3,x1,a
A4,x1,b
A5,x1,b
A6,x1,b
A7,x1,c
A8,x1,c
A9,x1,c
A10,x1,d
A11,x1,d
A12,x1,d
A13,x1,e
A14,x1,e
A15,x1,e
A16,x1,f
A17,x1,f
A18,x1,f
A19,x1,g
A20,x1,g
A21,x1,g
A22,x1,water
A23,x1,water
A24,x1,water
B1,x2,a
B2,x2,a
B3,x2,a
B4,x2,b
B5,x2,b
B6,x2,b
B7,x2,c
B8,x2,c
B9,x2,c
B10,x2,d
B11,x2,d
B12,x2,d
B13,x2,e
B14,x2,e
B15,x2,e
B16,x2,f
B17,x2,f
B18,x2,f
B19,x2,g
B20,x2,g
B21,x2,g
B22,x2,water
B23,x2,water
B24,x2,water
C1,x3,a
C2,x3,a
C3,x3,a
C4,x3,b
C5,x3,b
C6,x3,b
C7,x3,c
C8,x3,c
C9,x3,c
C10,x3,d
C11,x3,d
C12,x3,d
C13,x3,e
C14,x3,e
C15,x3,e
C16,x3,f
C17,x3,f
C18,x3,f
C19,x3,g
C20,x3,g
C21,x3,g
C22,x3,water
C23,x3,water
C24,x3,water
D1,y1,a
D2,y1,a
D3,y1,a
D4,y1,b
D5,y1,b
D6,y1,b
D7,y1,c
D8,y1,c
D9,y1,c
D10,y1,d
D11,y1,d
D12,y1,d
D13,y1,e
D14,y1,e
D15,y1,e
D16,y1,f
D17,y1,f
D18,y1,f
D19,y1,g
D20,y1,g
D21,y1,g
D22,y1,water
D23,y1,water
D24,y1,water
E1,y2,a
E2,y2,a
E3,y2,a
E4,y2,b
E5,y2,b
E6,y2,b
E7,y2,c
E8,y2,c
E9,y2,c
E10,y2,d
E11,y2,d
E12,y2,d
E13,y2,e
E14,y2,e
E15,y2,e
E16,y2,f
E17,y2,f
E18,y2,f
E19,y2,g
E20,y2,g
E21,y2,g
E22,y2,water
E23,y2,water
E24,y2,water
F1,y3,a
F2,y3,a
F3,y3,a
F4,y3,b
F5,y3,b
F6,y3,b
F7,y3,c
F8,y3,c
F9,y3,c
F10,y3,d
F11,y3,d
F12,y3,d
F13,y3,e
F14,y3,e
F15,y3,e
F16,y3,f
F17,y3,f
F18,y3,f
F19,y3,g
F20,y3,g
F21,y3,g
F22,y3,water
F23,y3,water
F24,y3,water
